gk,ump,peng,upah,provinsi,cluster
102599.0,1975000.0,446350.0,13012.0,NUSA TENGGARA TIMUR,0
102599.0,1975000.0,310372.00000000006,13012.0,NUSA TENGGARA TIMUR,0
102599.0,1975000.0,756723.0,13012.0,NUSA TENGGARA TIMUR,0
102599.0,1975000.0,581779.0,13012.0,NUSA TENGGARA TIMUR,0
102599.0,1975000.0,676439.0,13012.0,NUSA TENGGARA TIMUR,0
102599.0,1975000.0,1258219.0,13012.0,NUSA TENGGARA TIMUR,0
102599.0,1975000.0,480749.0,13012.0,NUSA TENGGARA TIMUR,0
102599.0,1975000.0,403352.0,13012.0,NUSA TENGGARA TIMUR,0
102599.0,1975000.0,884102.0,13012.0,NUSA TENGGARA TIMUR,0
110342.99999999997,1975000.0,446350.0,13012.0,NUSA TENGGARA TIMUR,0
110342.99999999997,1975000.0,310372.00000000006,13012.0,NUSA TENGGARA TIMUR,0
110342.99999999997,1975000.0,756723.0,13012.0,NUSA TENGGARA TIMUR,0
110342.99999999997,1975000.0,581779.0,13012.0,NUSA TENGGARA TIMUR,0
110342.99999999997,1975000.0,676439.0,13012.0,NUSA TENGGARA TIMUR,0
110342.99999999997,1975000.0,1258219.0,13012.0,NUSA TENGGARA TIMUR,0
110342.99999999997,1975000.0,480749.0,13012.0,NUSA TENGGARA TIMUR,0
110342.99999999997,1975000.0,403352.0,13012.0,NUSA TENGGARA TIMUR,0
110342.99999999997,1975000.0,884102.0,13012.0,NUSA TENGGARA TIMUR,0
364920.0,1250000.0,272346.99999999994,11436.0,NUSA TENGGARA TIMUR,0
364920.0,1250000.0,176028.0,11436.0,NUSA TENGGARA TIMUR,0
364920.0,1250000.0,448375.0,11436.0,NUSA TENGGARA TIMUR,0
364920.0,1250000.0,401053.0,11436.0,NUSA TENGGARA TIMUR,0
364920.0,1250000.0,473374.0,11436.0,NUSA TENGGARA TIMUR,0
364920.0,1250000.0,874428.0,11436.0,NUSA TENGGARA TIMUR,0
364920.0,1250000.0,298180.0,11436.0,NUSA TENGGARA TIMUR,0
364920.0,1250000.0,235710.0,11436.0,NUSA TENGGARA TIMUR,0
364920.0,1250000.0,533891.0,11436.0,NUSA TENGGARA TIMUR,0
374355.0,1250000.0,272346.99999999994,11436.0,NUSA TENGGARA TIMUR,0
374355.0,1250000.0,176028.0,11436.0,NUSA TENGGARA TIMUR,0
374355.0,1250000.0,448375.0,11436.0,NUSA TENGGARA TIMUR,0
374355.0,1250000.0,401053.0,11436.0,NUSA TENGGARA TIMUR,0
374355.0,1250000.0,473374.0,11436.0,NUSA TENGGARA TIMUR,0
374355.0,1250000.0,874428.0,11436.0,NUSA TENGGARA TIMUR,0
374355.0,1250000.0,298180.0,11436.0,NUSA TENGGARA TIMUR,0
374355.0,1250000.0,235710.0,11436.0,NUSA TENGGARA TIMUR,0
374355.0,1250000.0,533891.0,11436.0,NUSA TENGGARA TIMUR,0
386139.0,1425000.0,283013.0,12868.0,NUSA TENGGARA TIMUR,0
386139.0,1425000.0,196941.0,12868.0,NUSA TENGGARA TIMUR,0
386139.0,1425000.0,479954.0,12868.0,NUSA TENGGARA TIMUR,0
386139.0,1425000.0,426417.0,12868.0,NUSA TENGGARA TIMUR,0
386139.0,1425000.0,526696.0,12868.0,NUSA TENGGARA TIMUR,0
386139.0,1425000.0,953114.0,12868.0,NUSA TENGGARA TIMUR,0
386139.0,1425000.0,312311.99999999994,12868.0,NUSA TENGGARA TIMUR,0
386139.0,1425000.0,264315.0,12868.0,NUSA TENGGARA TIMUR,0
386139.0,1425000.0,576627.0,12868.0,NUSA TENGGARA TIMUR,0
389661.0,1425000.0,283013.0,12868.0,NUSA TENGGARA TIMUR,0
389661.0,1425000.0,196941.0,12868.0,NUSA TENGGARA TIMUR,0
389661.0,1425000.0,479954.0,12868.0,NUSA TENGGARA TIMUR,0
389661.0,1425000.0,426417.0,12868.0,NUSA TENGGARA TIMUR,0
389661.0,1425000.0,526696.0,12868.0,NUSA TENGGARA TIMUR,0
389661.0,1425000.0,953114.0,12868.0,NUSA TENGGARA TIMUR,0
389661.0,1425000.0,312311.99999999994,12868.0,NUSA TENGGARA TIMUR,0
389661.0,1425000.0,264315.0,12868.0,NUSA TENGGARA TIMUR,0
389661.0,1425000.0,576627.0,12868.0,NUSA TENGGARA TIMUR,0
281022.0,1250000.0,272346.99999999994,11436.0,NUSA TENGGARA TIMUR,0
281022.0,1250000.0,176028.0,11436.0,NUSA TENGGARA TIMUR,0
281022.0,1250000.0,448375.0,11436.0,NUSA TENGGARA TIMUR,0
281022.0,1250000.0,401053.0,11436.0,NUSA TENGGARA TIMUR,0
281022.0,1250000.0,473374.0,11436.0,NUSA TENGGARA TIMUR,0
281022.0,1250000.0,874428.0,11436.0,NUSA TENGGARA TIMUR,0
281022.0,1250000.0,298180.0,11436.0,NUSA TENGGARA TIMUR,0
281022.0,1250000.0,235710.0,11436.0,NUSA TENGGARA TIMUR,0
281022.0,1250000.0,533891.0,11436.0,NUSA TENGGARA TIMUR,0
290363.0,1250000.0,272346.99999999994,11436.0,NUSA TENGGARA TIMUR,0
290363.0,1250000.0,176028.0,11436.0,NUSA TENGGARA TIMUR,0
290363.0,1250000.0,448375.0,11436.0,NUSA TENGGARA TIMUR,0
290363.0,1250000.0,401053.0,11436.0,NUSA TENGGARA TIMUR,0
290363.0,1250000.0,473374.0,11436.0,NUSA TENGGARA TIMUR,0
290363.0,1250000.0,874428.0,11436.0,NUSA TENGGARA TIMUR,0
290363.0,1250000.0,298180.0,11436.0,NUSA TENGGARA TIMUR,0
290363.0,1250000.0,235710.0,11436.0,NUSA TENGGARA TIMUR,0
290363.0,1250000.0,533891.0,11436.0,NUSA TENGGARA TIMUR,0
306721.0,1425000.0,283013.0,12868.0,NUSA TENGGARA TIMUR,0
306721.0,1425000.0,196941.0,12868.0,NUSA TENGGARA TIMUR,0
306721.0,1425000.0,479954.0,12868.0,NUSA TENGGARA TIMUR,0
306721.0,1425000.0,426417.0,12868.0,NUSA TENGGARA TIMUR,0
306721.0,1425000.0,526696.0,12868.0,NUSA TENGGARA TIMUR,0
306721.0,1425000.0,953114.0,12868.0,NUSA TENGGARA TIMUR,0
306721.0,1425000.0,312311.99999999994,12868.0,NUSA TENGGARA TIMUR,0
306721.0,1425000.0,264315.0,12868.0,NUSA TENGGARA TIMUR,0
306721.0,1425000.0,576627.0,12868.0,NUSA TENGGARA TIMUR,0
310296.0,1425000.0,283013.0,12868.0,NUSA TENGGARA TIMUR,0
310296.0,1425000.0,196941.0,12868.0,NUSA TENGGARA TIMUR,0
310296.0,1425000.0,479954.0,12868.0,NUSA TENGGARA TIMUR,0
310296.0,1425000.0,426417.0,12868.0,NUSA TENGGARA TIMUR,0
310296.0,1425000.0,526696.0,12868.0,NUSA TENGGARA TIMUR,0
310296.0,1425000.0,953114.0,12868.0,NUSA TENGGARA TIMUR,0
310296.0,1425000.0,312311.99999999994,12868.0,NUSA TENGGARA TIMUR,0
310296.0,1425000.0,264315.0,12868.0,NUSA TENGGARA TIMUR,0
310296.0,1425000.0,576627.0,12868.0,NUSA TENGGARA TIMUR,0
297863.0,1250000.0,272346.99999999994,11436.0,NUSA TENGGARA TIMUR,0
297863.0,1250000.0,176028.0,11436.0,NUSA TENGGARA TIMUR,0
297863.0,1250000.0,448375.0,11436.0,NUSA TENGGARA TIMUR,0
297863.0,1250000.0,401053.0,11436.0,NUSA TENGGARA TIMUR,0
297863.0,1250000.0,473374.0,11436.0,NUSA TENGGARA TIMUR,0
297863.0,1250000.0,874428.0,11436.0,NUSA TENGGARA TIMUR,0
297863.0,1250000.0,298180.0,11436.0,NUSA TENGGARA TIMUR,0
297863.0,1250000.0,235710.0,11436.0,NUSA TENGGARA TIMUR,0
297863.0,1250000.0,533891.0,11436.0,NUSA TENGGARA TIMUR,0
307224.0,1250000.0,272346.99999999994,11436.0,NUSA TENGGARA TIMUR,0
307224.0,1250000.0,176028.0,11436.0,NUSA TENGGARA TIMUR,0
307224.0,1250000.0,448375.0,11436.0,NUSA TENGGARA TIMUR,0
307224.0,1250000.0,401053.0,11436.0,NUSA TENGGARA TIMUR,0
307224.0,1250000.0,473374.0,11436.0,NUSA TENGGARA TIMUR,0
307224.0,1250000.0,874428.0,11436.0,NUSA TENGGARA TIMUR,0
307224.0,1250000.0,298180.0,11436.0,NUSA TENGGARA TIMUR,0
307224.0,1250000.0,235710.0,11436.0,NUSA TENGGARA TIMUR,0
307224.0,1250000.0,533891.0,11436.0,NUSA TENGGARA TIMUR,0
322947.0,1425000.0,283013.0,12868.0,NUSA TENGGARA TIMUR,0
322947.0,1425000.0,196941.0,12868.0,NUSA TENGGARA TIMUR,0
322947.0,1425000.0,479954.0,12868.0,NUSA TENGGARA TIMUR,0
322947.0,1425000.0,426417.0,12868.0,NUSA TENGGARA TIMUR,0
322947.0,1425000.0,526696.0,12868.0,NUSA TENGGARA TIMUR,0
322947.0,1425000.0,953114.0,12868.0,NUSA TENGGARA TIMUR,0
322947.0,1425000.0,312311.99999999994,12868.0,NUSA TENGGARA TIMUR,0
322947.0,1425000.0,264315.0,12868.0,NUSA TENGGARA TIMUR,0
322947.0,1425000.0,576627.0,12868.0,NUSA TENGGARA TIMUR,0
327003.0,1425000.0,283013.0,12868.0,NUSA TENGGARA TIMUR,0
327003.0,1425000.0,196941.0,12868.0,NUSA TENGGARA TIMUR,0
327003.0,1425000.0,479954.0,12868.0,NUSA TENGGARA TIMUR,0
327003.0,1425000.0,426417.0,12868.0,NUSA TENGGARA TIMUR,0
327003.0,1425000.0,526696.0,12868.0,NUSA TENGGARA TIMUR,0
327003.0,1425000.0,953114.0,12868.0,NUSA TENGGARA TIMUR,0
327003.0,1425000.0,312311.99999999994,12868.0,NUSA TENGGARA TIMUR,0
327003.0,1425000.0,264315.0,12868.0,NUSA TENGGARA TIMUR,0
327003.0,1425000.0,576627.0,12868.0,NUSA TENGGARA TIMUR,0
406973.0,1525000.0,366408.0,12281.0,NUSA TENGGARA TIMUR,0
406973.0,1525000.0,201792.0,12281.0,NUSA TENGGARA TIMUR,0
406973.0,1525000.0,568200.0,12281.0,NUSA TENGGARA TIMUR,0
406973.0,1525000.0,518425.0,12281.0,NUSA TENGGARA TIMUR,0
406973.0,1525000.0,574119.0,12281.0,NUSA TENGGARA TIMUR,0
406973.0,1525000.0,1092545.0,12281.0,NUSA TENGGARA TIMUR,0
406973.0,1525000.0,399251.0,12281.0,NUSA TENGGARA TIMUR,0
406973.0,1525000.0,282232.00000000006,12281.0,NUSA TENGGARA TIMUR,0
406973.0,1525000.0,681483.0,12281.0,NUSA TENGGARA TIMUR,0
409382.0,1525000.0,366408.0,12281.0,NUSA TENGGARA TIMUR,0
409382.0,1525000.0,201792.0,12281.0,NUSA TENGGARA TIMUR,0
409382.0,1525000.0,568200.0,12281.0,NUSA TENGGARA TIMUR,0
409382.0,1525000.0,518425.0,12281.0,NUSA TENGGARA TIMUR,0
409382.0,1525000.0,574119.0,12281.0,NUSA TENGGARA TIMUR,0
409382.0,1525000.0,1092545.0,12281.0,NUSA TENGGARA TIMUR,0
409382.0,1525000.0,399251.0,12281.0,NUSA TENGGARA TIMUR,0
409382.0,1525000.0,282232.00000000006,12281.0,NUSA TENGGARA TIMUR,0
409382.0,1525000.0,681483.0,12281.0,NUSA TENGGARA TIMUR,0
418525.0,1660000.0,361460.0,12318.0,NUSA TENGGARA TIMUR,0
418525.0,1660000.0,219096.0,12318.0,NUSA TENGGARA TIMUR,0
418525.0,1660000.0,580557.0,12318.0,NUSA TENGGARA TIMUR,0
418525.0,1660000.0,542216.0,12318.0,NUSA TENGGARA TIMUR,0
418525.0,1660000.0,579797.0,12318.0,NUSA TENGGARA TIMUR,0
418525.0,1660000.0,1122013.0,12318.0,NUSA TENGGARA TIMUR,0
418525.0,1660000.0,402921.0,12318.0,NUSA TENGGARA TIMUR,0
418525.0,1660000.0,301832.00000000006,12318.0,NUSA TENGGARA TIMUR,0
418525.0,1660000.0,704754.0,12318.0,NUSA TENGGARA TIMUR,0
421855.0,1660000.0,361460.0,12318.0,NUSA TENGGARA TIMUR,0
421855.0,1660000.0,219096.0,12318.0,NUSA TENGGARA TIMUR,0
421855.0,1660000.0,580557.0,12318.0,NUSA TENGGARA TIMUR,0
421855.0,1660000.0,542216.0,12318.0,NUSA TENGGARA TIMUR,0
421855.0,1660000.0,579797.0,12318.0,NUSA TENGGARA TIMUR,0
421855.0,1660000.0,1122013.0,12318.0,NUSA TENGGARA TIMUR,0
421855.0,1660000.0,402921.0,12318.0,NUSA TENGGARA TIMUR,0
421855.0,1660000.0,301832.00000000006,12318.0,NUSA TENGGARA TIMUR,0
421855.0,1660000.0,704754.0,12318.0,NUSA TENGGARA TIMUR,0
326320.0,1525000.0,366408.0,12281.0,NUSA TENGGARA TIMUR,0
326320.0,1525000.0,201792.0,12281.0,NUSA TENGGARA TIMUR,0
326320.0,1525000.0,568200.0,12281.0,NUSA TENGGARA TIMUR,0
326320.0,1525000.0,518425.0,12281.0,NUSA TENGGARA TIMUR,0
326320.0,1525000.0,574119.0,12281.0,NUSA TENGGARA TIMUR,0
326320.0,1525000.0,1092545.0,12281.0,NUSA TENGGARA TIMUR,0
326320.0,1525000.0,399251.0,12281.0,NUSA TENGGARA TIMUR,0
326320.0,1525000.0,282232.00000000006,12281.0,NUSA TENGGARA TIMUR,0
326320.0,1525000.0,681483.0,12281.0,NUSA TENGGARA TIMUR,0
329136.0,1525000.0,366408.0,12281.0,NUSA TENGGARA TIMUR,0
329136.0,1525000.0,201792.0,12281.0,NUSA TENGGARA TIMUR,0
329136.0,1525000.0,568200.0,12281.0,NUSA TENGGARA TIMUR,0
329136.0,1525000.0,518425.0,12281.0,NUSA TENGGARA TIMUR,0
329136.0,1525000.0,574119.0,12281.0,NUSA TENGGARA TIMUR,0
329136.0,1525000.0,1092545.0,12281.0,NUSA TENGGARA TIMUR,0
329136.0,1525000.0,399251.0,12281.0,NUSA TENGGARA TIMUR,0
329136.0,1525000.0,282232.00000000006,12281.0,NUSA TENGGARA TIMUR,0
329136.0,1525000.0,681483.0,12281.0,NUSA TENGGARA TIMUR,0
336584.0,1660000.0,361460.0,12318.0,NUSA TENGGARA TIMUR,0
336584.0,1660000.0,219096.0,12318.0,NUSA TENGGARA TIMUR,0
336584.0,1660000.0,580557.0,12318.0,NUSA TENGGARA TIMUR,0
336584.0,1660000.0,542216.0,12318.0,NUSA TENGGARA TIMUR,0
336584.0,1660000.0,579797.0,12318.0,NUSA TENGGARA TIMUR,0
336584.0,1660000.0,1122013.0,12318.0,NUSA TENGGARA TIMUR,0
336584.0,1660000.0,402921.0,12318.0,NUSA TENGGARA TIMUR,0
336584.0,1660000.0,301832.00000000006,12318.0,NUSA TENGGARA TIMUR,0
336584.0,1660000.0,704754.0,12318.0,NUSA TENGGARA TIMUR,0
342303.0,1660000.0,361460.0,12318.0,NUSA TENGGARA TIMUR,0
342303.0,1660000.0,219096.0,12318.0,NUSA TENGGARA TIMUR,0
342303.0,1660000.0,580557.0,12318.0,NUSA TENGGARA TIMUR,0
342303.0,1660000.0,542216.0,12318.0,NUSA TENGGARA TIMUR,0
342303.0,1660000.0,579797.0,12318.0,NUSA TENGGARA TIMUR,0
342303.0,1660000.0,1122013.0,12318.0,NUSA TENGGARA TIMUR,0
342303.0,1660000.0,402921.0,12318.0,NUSA TENGGARA TIMUR,0
342303.0,1660000.0,301832.00000000006,12318.0,NUSA TENGGARA TIMUR,0
342303.0,1660000.0,704754.0,12318.0,NUSA TENGGARA TIMUR,0
343396.0,1525000.0,366408.0,12281.0,NUSA TENGGARA TIMUR,0
343396.0,1525000.0,201792.0,12281.0,NUSA TENGGARA TIMUR,0
343396.0,1525000.0,568200.0,12281.0,NUSA TENGGARA TIMUR,0
343396.0,1525000.0,518425.0,12281.0,NUSA TENGGARA TIMUR,0
343396.0,1525000.0,574119.0,12281.0,NUSA TENGGARA TIMUR,0
343396.0,1525000.0,1092545.0,12281.0,NUSA TENGGARA TIMUR,0
343396.0,1525000.0,399251.0,12281.0,NUSA TENGGARA TIMUR,0
343396.0,1525000.0,282232.00000000006,12281.0,NUSA TENGGARA TIMUR,0
343396.0,1525000.0,681483.0,12281.0,NUSA TENGGARA TIMUR,0
346737.0,1525000.0,366408.0,12281.0,NUSA TENGGARA TIMUR,0
346737.0,1525000.0,201792.0,12281.0,NUSA TENGGARA TIMUR,0
346737.0,1525000.0,568200.0,12281.0,NUSA TENGGARA TIMUR,0
346737.0,1525000.0,518425.0,12281.0,NUSA TENGGARA TIMUR,0
346737.0,1525000.0,574119.0,12281.0,NUSA TENGGARA TIMUR,0
346737.0,1525000.0,1092545.0,12281.0,NUSA TENGGARA TIMUR,0
346737.0,1525000.0,399251.0,12281.0,NUSA TENGGARA TIMUR,0
346737.0,1525000.0,282232.00000000006,12281.0,NUSA TENGGARA TIMUR,0
346737.0,1525000.0,681483.0,12281.0,NUSA TENGGARA TIMUR,0
354898.0,1660000.0,361460.0,12318.0,NUSA TENGGARA TIMUR,0
354898.0,1660000.0,219096.0,12318.0,NUSA TENGGARA TIMUR,0
354898.0,1660000.0,580557.0,12318.0,NUSA TENGGARA TIMUR,0
354898.0,1660000.0,542216.0,12318.0,NUSA TENGGARA TIMUR,0
354898.0,1660000.0,579797.0,12318.0,NUSA TENGGARA TIMUR,0
354898.0,1660000.0,1122013.0,12318.0,NUSA TENGGARA TIMUR,0
354898.0,1660000.0,402921.0,12318.0,NUSA TENGGARA TIMUR,0
354898.0,1660000.0,301832.00000000006,12318.0,NUSA TENGGARA TIMUR,0
354898.0,1660000.0,704754.0,12318.0,NUSA TENGGARA TIMUR,0
360069.0,1660000.0,361460.0,12318.0,NUSA TENGGARA TIMUR,0
360069.0,1660000.0,219096.0,12318.0,NUSA TENGGARA TIMUR,0
360069.0,1660000.0,580557.0,12318.0,NUSA TENGGARA TIMUR,0
360069.0,1660000.0,542216.0,12318.0,NUSA TENGGARA TIMUR,0
360069.0,1660000.0,579797.0,12318.0,NUSA TENGGARA TIMUR,0
360069.0,1660000.0,1122013.0,12318.0,NUSA TENGGARA TIMUR,0
360069.0,1660000.0,402921.0,12318.0,NUSA TENGGARA TIMUR,0
360069.0,1660000.0,301832.00000000006,12318.0,NUSA TENGGARA TIMUR,0
360069.0,1660000.0,704754.0,12318.0,NUSA TENGGARA TIMUR,0
441625.0,1795000.0,395098.0,12610.0,NUSA TENGGARA TIMUR,0
441625.0,1795000.0,229992.0,12610.0,NUSA TENGGARA TIMUR,0
441625.0,1795000.0,625090.0,12610.0,NUSA TENGGARA TIMUR,0
441625.0,1795000.0,539898.0,12610.0,NUSA TENGGARA TIMUR,0
441625.0,1795000.0,613889.0,12610.0,NUSA TENGGARA TIMUR,0
441625.0,1795000.0,1153788.0,12610.0,NUSA TENGGARA TIMUR,2
441625.0,1795000.0,429498.0,12610.0,NUSA TENGGARA TIMUR,0
441625.0,1795000.0,321195.0,12610.0,NUSA TENGGARA TIMUR,0
441625.0,1795000.0,750693.0,12610.0,NUSA TENGGARA TIMUR,0
467314.0,1795000.0,395098.0,12610.0,NUSA TENGGARA TIMUR,0
467314.0,1795000.0,229992.0,12610.0,NUSA TENGGARA TIMUR,0
467314.0,1795000.0,625090.0,12610.0,NUSA TENGGARA TIMUR,0
467314.0,1795000.0,539898.0,12610.0,NUSA TENGGARA TIMUR,0
467314.0,1795000.0,613889.0,12610.0,NUSA TENGGARA TIMUR,0
467314.0,1795000.0,1153788.0,12610.0,NUSA TENGGARA TIMUR,2
467314.0,1795000.0,429498.0,12610.0,NUSA TENGGARA TIMUR,0
467314.0,1795000.0,321195.0,12610.0,NUSA TENGGARA TIMUR,0
467314.0,1795000.0,750693.0,12610.0,NUSA TENGGARA TIMUR,0
494388.0,1950000.0,401712.0,17696.0,NUSA TENGGARA TIMUR,2
494388.0,1950000.0,251481.0,17696.0,NUSA TENGGARA TIMUR,2
494388.0,1950000.0,653194.0,17696.0,NUSA TENGGARA TIMUR,2
494388.0,1950000.0,574081.0,17696.0,NUSA TENGGARA TIMUR,2
494388.0,1950000.0,672776.0,17696.0,NUSA TENGGARA TIMUR,2
494388.0,1950000.0,1246857.0,17696.0,NUSA TENGGARA TIMUR,2
494388.0,1950000.0,442700.0,17696.0,NUSA TENGGARA TIMUR,2
494388.0,1950000.0,351660.99999999994,17696.0,NUSA TENGGARA TIMUR,2
494388.0,1950000.0,794361.0,17696.0,NUSA TENGGARA TIMUR,2
496191.0,1950000.0,401712.0,17696.0,NUSA TENGGARA TIMUR,2
496191.0,1950000.0,251481.0,17696.0,NUSA TENGGARA TIMUR,2
496191.0,1950000.0,653194.0,17696.0,NUSA TENGGARA TIMUR,2
496191.0,1950000.0,574081.0,17696.0,NUSA TENGGARA TIMUR,2
496191.0,1950000.0,672776.0,17696.0,NUSA TENGGARA TIMUR,2
496191.0,1950000.0,1246857.0,17696.0,NUSA TENGGARA TIMUR,2
496191.0,1950000.0,442700.0,17696.0,NUSA TENGGARA TIMUR,2
496191.0,1950000.0,351660.99999999994,17696.0,NUSA TENGGARA TIMUR,2
496191.0,1950000.0,794361.0,17696.0,NUSA TENGGARA TIMUR,2
353684.0,1795000.0,395098.0,12610.0,NUSA TENGGARA TIMUR,0
353684.0,1795000.0,229992.0,12610.0,NUSA TENGGARA TIMUR,0
353684.0,1795000.0,625090.0,12610.0,NUSA TENGGARA TIMUR,0
353684.0,1795000.0,539898.0,12610.0,NUSA TENGGARA TIMUR,0
353684.0,1795000.0,613889.0,12610.0,NUSA TENGGARA TIMUR,0
353684.0,1795000.0,1153788.0,12610.0,NUSA TENGGARA TIMUR,0
353684.0,1795000.0,429498.0,12610.0,NUSA TENGGARA TIMUR,0
353684.0,1795000.0,321195.0,12610.0,NUSA TENGGARA TIMUR,0
353684.0,1795000.0,750693.0,12610.0,NUSA TENGGARA TIMUR,0
359011.0,1795000.0,395098.0,12610.0,NUSA TENGGARA TIMUR,0
359011.0,1795000.0,229992.0,12610.0,NUSA TENGGARA TIMUR,0
359011.0,1795000.0,625090.0,12610.0,NUSA TENGGARA TIMUR,0
359011.0,1795000.0,539898.0,12610.0,NUSA TENGGARA TIMUR,0
359011.0,1795000.0,613889.0,12610.0,NUSA TENGGARA TIMUR,0
359011.0,1795000.0,1153788.0,12610.0,NUSA TENGGARA TIMUR,0
359011.0,1795000.0,429498.0,12610.0,NUSA TENGGARA TIMUR,0
359011.0,1795000.0,321195.0,12610.0,NUSA TENGGARA TIMUR,0
359011.0,1795000.0,750693.0,12610.0,NUSA TENGGARA TIMUR,0
376212.0,1950000.0,401712.0,17696.0,NUSA TENGGARA TIMUR,2
376212.0,1950000.0,251481.0,17696.0,NUSA TENGGARA TIMUR,0
376212.0,1950000.0,653194.0,17696.0,NUSA TENGGARA TIMUR,2
376212.0,1950000.0,574081.0,17696.0,NUSA TENGGARA TIMUR,2
376212.0,1950000.0,672776.0,17696.0,NUSA TENGGARA TIMUR,2
376212.0,1950000.0,1246857.0,17696.0,NUSA TENGGARA TIMUR,2
376212.0,1950000.0,442700.0,17696.0,NUSA TENGGARA TIMUR,2
376212.0,1950000.0,351660.99999999994,17696.0,NUSA TENGGARA TIMUR,0
376212.0,1950000.0,794361.0,17696.0,NUSA TENGGARA TIMUR,2
377246.0,1950000.0,401712.0,17696.0,NUSA TENGGARA TIMUR,2
377246.0,1950000.0,251481.0,17696.0,NUSA TENGGARA TIMUR,0
377246.0,1950000.0,653194.0,17696.0,NUSA TENGGARA TIMUR,2
377246.0,1950000.0,574081.0,17696.0,NUSA TENGGARA TIMUR,2
377246.0,1950000.0,672776.0,17696.0,NUSA TENGGARA TIMUR,2
377246.0,1950000.0,1246857.0,17696.0,NUSA TENGGARA TIMUR,2
377246.0,1950000.0,442700.0,17696.0,NUSA TENGGARA TIMUR,2
377246.0,1950000.0,351660.99999999994,17696.0,NUSA TENGGARA TIMUR,2
377246.0,1950000.0,794361.0,17696.0,NUSA TENGGARA TIMUR,2
373922.0,1795000.0,395098.0,12610.0,NUSA TENGGARA TIMUR,0
373922.0,1795000.0,229992.0,12610.0,NUSA TENGGARA TIMUR,0
373922.0,1795000.0,625090.0,12610.0,NUSA TENGGARA TIMUR,0
373922.0,1795000.0,539898.0,12610.0,NUSA TENGGARA TIMUR,0
373922.0,1795000.0,613889.0,12610.0,NUSA TENGGARA TIMUR,0
373922.0,1795000.0,1153788.0,12610.0,NUSA TENGGARA TIMUR,0
373922.0,1795000.0,429498.0,12610.0,NUSA TENGGARA TIMUR,0
373922.0,1795000.0,321195.0,12610.0,NUSA TENGGARA TIMUR,0
373922.0,1795000.0,750693.0,12610.0,NUSA TENGGARA TIMUR,0
383762.0,1795000.0,395098.0,12610.0,NUSA TENGGARA TIMUR,0
383762.0,1795000.0,229992.0,12610.0,NUSA TENGGARA TIMUR,0
383762.0,1795000.0,625090.0,12610.0,NUSA TENGGARA TIMUR,0
383762.0,1795000.0,539898.0,12610.0,NUSA TENGGARA TIMUR,0
383762.0,1795000.0,613889.0,12610.0,NUSA TENGGARA TIMUR,0
383762.0,1795000.0,1153788.0,12610.0,NUSA TENGGARA TIMUR,0
383762.0,1795000.0,429498.0,12610.0,NUSA TENGGARA TIMUR,0
383762.0,1795000.0,321195.0,12610.0,NUSA TENGGARA TIMUR,0
383762.0,1795000.0,750693.0,12610.0,NUSA TENGGARA TIMUR,0
403005.0,1950000.0,401712.0,17696.0,NUSA TENGGARA TIMUR,2
403005.0,1950000.0,251481.0,17696.0,NUSA TENGGARA TIMUR,0
403005.0,1950000.0,653194.0,17696.0,NUSA TENGGARA TIMUR,2
403005.0,1950000.0,574081.0,17696.0,NUSA TENGGARA TIMUR,2
403005.0,1950000.0,672776.0,17696.0,NUSA TENGGARA TIMUR,2
403005.0,1950000.0,1246857.0,17696.0,NUSA TENGGARA TIMUR,2
403005.0,1950000.0,442700.0,17696.0,NUSA TENGGARA TIMUR,2
403005.0,1950000.0,351660.99999999994,17696.0,NUSA TENGGARA TIMUR,2
403005.0,1950000.0,794361.0,17696.0,NUSA TENGGARA TIMUR,2
404712.0,1950000.0,401712.0,17696.0,NUSA TENGGARA TIMUR,2
404712.0,1950000.0,251481.0,17696.0,NUSA TENGGARA TIMUR,0
404712.0,1950000.0,653194.0,17696.0,NUSA TENGGARA TIMUR,2
404712.0,1950000.0,574081.0,17696.0,NUSA TENGGARA TIMUR,2
404712.0,1950000.0,672776.0,17696.0,NUSA TENGGARA TIMUR,2
404712.0,1950000.0,1246857.0,17696.0,NUSA TENGGARA TIMUR,2
404712.0,1950000.0,442700.0,17696.0,NUSA TENGGARA TIMUR,2
404712.0,1950000.0,351660.99999999994,17696.0,NUSA TENGGARA TIMUR,2
404712.0,1950000.0,794361.0,17696.0,NUSA TENGGARA TIMUR,2
508584.0,1950000.0,424725.0,16386.0,NUSA TENGGARA TIMUR,2
508584.0,1950000.0,276068.0,16386.0,NUSA TENGGARA TIMUR,2
508584.0,1950000.0,700794.0,16386.0,NUSA TENGGARA TIMUR,2
508584.0,1950000.0,600232.0,16386.0,NUSA TENGGARA TIMUR,2
508584.0,1950000.0,663311.0,16386.0,NUSA TENGGARA TIMUR,2
508584.0,1950000.0,1263544.0,16386.0,NUSA TENGGARA TIMUR,2
508584.0,1950000.0,468252.0,16386.0,NUSA TENGGARA TIMUR,2
508584.0,1950000.0,372106.00000000006,16386.0,NUSA TENGGARA TIMUR,2
508584.0,1950000.0,840358.0,16386.0,NUSA TENGGARA TIMUR,2
531194.0,1950000.0,424725.0,16386.0,NUSA TENGGARA TIMUR,2
531194.0,1950000.0,276068.0,16386.0,NUSA TENGGARA TIMUR,2
531194.0,1950000.0,700794.0,16386.0,NUSA TENGGARA TIMUR,2
